schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,210217,04000025,6,6.75,,,,3,5.50,8.75,4.80,N1,04,Sở GDĐT Đà Nẵng ,,17.30,,,15.30,17.60,
2021,210228,04000036,5,4.25,4,5,2.50,,,,5.80,N1,04,Sở GDĐT Đà Nẵng ,11.50,,14.00,12.50,,15.10,14.80
2021,210229,04000037,6.80,5.75,6.75,6.75,3.50,,,,6,N1,04,Sở GDĐT Đà Nẵng ,17.00,,20.30,17.10,,18.60,19.60
2021,210230,04000038,7,5.75,,,,4.25,8,7.50,3.20,N1,04,Sở GDĐT Đà Nẵng ,,19.80,,,18.00,16.00,
2021,210219,04000027,5.40,7.75,,,,3.25,5.75,6.50,9,N1,04,Sở GDĐT Đà Nẵng ,,15.50,,,16.80,22.20,
2021,210218,04000026,8.40,8.25,,,,5.50,7.75,8.50,8.80,N1,04,Sở GDĐT Đà Nẵng ,,21.80,,,21.50,25.50,
2021,210221,04000029,7.60,6.50,5,8,8.25,,,,6,N1,04,Sở GDĐT Đà Nẵng ,21.30,,20.60,23.90,,20.10,18.60
2021,210223,04000031,8,3.25,6.25,5.50,3.75,,,,4.20,N1,04,Sở GDĐT Đà Nẵng ,15.50,,19.80,17.30,,15.50,18.50
2021,210233,04000041,7.40,6,,,,7,8.25,9.25,6.80,N1,04,Sở GDĐT Đà Nẵng ,,24.50,,,21.30,20.20,
2021,210234,04000042,4.80,6,,,,3.25,4.50,6,3.60,N1,04,Sở GDĐT Đà Nẵng ,,13.80,,,13.80,14.40,
2021,210226,04000034,6.60,6.75,,,,4.50,9,9,5.40,N1,04,Sở GDĐT Đà Nẵng ,,22.50,,,20.30,18.80,
2021,210227,04000035,8,6.75,,,,6.50,5.75,9,5.20,N1,04,Sở GDĐT Đà Nẵng ,,21.30,,,19.00,20.00,
2021,210232,04000040,4.40,4.25,,,,3,6.50,7.50,2.60,N1,04,Sở GDĐT Đà Nẵng ,,17.00,,,13.80,11.30,
2021,210231,04000039,8,6,6.50,7,4,,,,5.80,N1,04,Sở GDĐT Đà Nẵng ,17.50,,21.50,19.00,,19.80,20.30
2021,210236,04000044,3.20,4.75,,,,3.75,5.25,7.50,3,N1,04,Sở GDĐT Đà Nẵng ,,16.50,,,13.80,11.00,
2021,210235,04000043,6.80,7.50,,,,6.50,6.75,8.25,6.80,N1,04,Sở GDĐT Đà Nẵng ,,21.50,,,20.80,21.10,
2021,210237,04000045,8.40,7.50,,,,6.75,7,9.50,9.40,N1,04,Sở GDĐT Đà Nẵng ,,23.30,,,21.30,25.30,
2021,210238,04000046,8.80,3.75,8.25,8.50,5.75,,,,7,N1,04,Sở GDĐT Đà Nẵng ,22.50,,25.60,23.10,,19.60,24.10
2021,210239,04000047,6,5.75,7,7.25,4,,,,6.80,N1,04,Sở GDĐT Đà Nẵng ,18.30,,20.30,17.30,,18.60,19.80
2021,210244,04000052,7.40,4.50,5.75,5.75,4.75,,,,7.80,N1,04,Sở GDĐT Đà Nẵng ,16.30,,18.90,17.90,,19.70,21.00
2021,210243,04000051,4,3.50,,,,3.50,7,7,7.40,N1,04,Sở GDĐT Đà Nẵng ,,17.50,,,14.00,14.90,
2021,210240,04000048,8,6,7.50,4.50,6.50,,,,8.80,N1,04,Sở GDĐT Đà Nẵng ,18.50,,20.00,19.00,,22.80,24.30
2021,210241,04000049,6.40,5.25,6,2.50,5.75,,,,6.40,N1,04,Sở GDĐT Đà Nẵng ,14.30,,14.90,14.70,,18.10,18.80
2021,210245,04000053,8.20,5,7.75,7,5,,,,3.20,N1,04,Sở GDĐT Đà Nẵng ,19.80,,23.00,20.20,,16.40,19.20
2021,210242,04000050,5.60,5.50,,,,4.75,6.75,8,3.60,N1,04,Sở GDĐT Đà Nẵng ,,19.50,,,17.00,14.70,
2021,210246,04000054,8.40,4.75,8.50,6,2.75,,,,9.60,N1,04,Sở GDĐT Đà Nẵng ,17.30,,22.90,17.20,,22.80,26.50
2021,210248,04000056,7.40,3.75,,,,3.25,6.25,8.25,8.60,N1,04,Sở GDĐT Đà Nẵng ,,17.80,,,13.30,19.80,
2021,210247,04000055,4,5,,,,6.25,7.25,8,4,N1,04,Sở GDĐT Đà Nẵng ,,21.50,,,18.50,13.00,
2021,210249,04000057,7,5.75,,,,5.25,7.75,7.50,8.80,N1,04,Sở GDĐT Đà Nẵng ,,20.50,,,18.80,21.60,
2021,210250,04000058,6.20,5,6,4.25,2.25,,,,8.80,N1,04,Sở GDĐT Đà Nẵng ,12.50,,16.50,12.70,,20.00,21.00
2021,210253,04000061,7,7.25,,,,2.25,4.75,7.50,9,N1,04,Sở GDĐT Đà Nẵng ,,14.50,,,14.30,23.30,
2021,210254,04000062,7.80,7,,,,5.50,6.75,8.25,9,N1,04,Sở GDĐT Đà Nẵng ,,20.50,,,19.30,23.80,
2021,210252,04000060,7,5.25,4.75,5.50,7.25,,,,5,N1,04,Sở GDĐT Đà Nẵng ,17.50,,17.30,19.80,,17.30,16.80
2021,210251,04000059,6.20,6,,,,5.25,6.50,9.50,4.80,N1,04,Sở GDĐT Đà Nẵng ,,21.30,,,17.80,17.00,
2021,210255,04000063,7.80,6.75,,,,3.25,7,8.50,7,N1,04,Sở GDĐT Đà Nẵng ,,18.80,,,17.00,21.60,
2021,210262,04000070,7.80,5.25,,,,2.50,6,7.50,3.20,N1,04,Sở GDĐT Đà Nẵng ,,16.00,,,13.80,16.30,
2021,210256,04000064,6.20,5,,,,6.25,6.50,8.50,7.20,N1,04,Sở GDĐT Đà Nẵng ,,21.30,,,17.80,18.40,
2021,210257,04000065,7.80,7,,,,4.75,5.25,8,9.60,N1,04,Sở GDĐT Đà Nẵng ,,18.00,,,17.00,24.40,
2021,210258,04000066,8.80,7,,,,5.50,7,9,8.60,N1,04,Sở GDĐT Đà Nẵng ,,21.50,,,19.50,24.40,
2021,210259,04000067,7.80,4,7.75,8,5.50,,,,4.60,N1,04,Sở GDĐT Đà Nẵng ,21.30,,23.60,21.30,,16.40,20.20
2021,210260,04000068,6,4.75,,,,2.75,5.50,5.75,3.20,N1,04,Sở GDĐT Đà Nẵng ,,14.00,,,13.00,14.00,
2021,210261,04000069,7.20,6.75,,,,7.50,7.25,9.25,4.80,N1,04,Sở GDĐT Đà Nẵng ,,24.00,,,21.50,18.80,
