schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,775061,47000117,6,6,,,,3,7.75,7.50,6.60,N1,47,Sở GDĐT Bình Thuận ,,18.30,,,16.80,18.60,
2021,775062,47000118,5.80,6.33,,,,4.75,7.50,9.50,5,N1,47,Sở GDĐT Bình Thuận ,,21.80,,,18.60,17.10,
2021,775063,47000119,7.60,3.75,6.50,6.50,4.25,,,,8.60,N1,47,Sở GDĐT Bình Thuận ,17.30,,20.60,18.40,,20.00,22.70
2021,775071,47000127,8.20,6.75,7.75,6.50,5,,,,9.60,N1,47,Sở GDĐT Bình Thuận ,19.30,,22.50,19.70,,24.50,25.50
2021,775064,47000120,2.60,3,,,,3,3.75,,,,47,Sở GDĐT Bình Thuận ,,,,,9.80,,
2021,775065,47000121,7.80,6.50,7.75,5.75,5,,,,3.80,N1,47,Sở GDĐT Bình Thuận ,18.50,,21.30,18.60,,18.10,19.40
2021,775066,47000122,7.60,6.50,5.75,6.75,4.50,,,,8,N1,47,Sở GDĐT Bình Thuận ,17.00,,20.10,18.90,,22.10,21.40
2021,775068,47000124,6.80,6.75,,,,8.50,6,8.75,9.20,N1,47,Sở GDĐT Bình Thuận ,,23.30,,,21.30,22.80,
2021,775076,47000132,8.60,6,7.50,8.25,5.25,,,,8.60,N1,47,Sở GDĐT Bình Thuận ,21.00,,24.40,22.10,,23.20,24.70
2021,775070,47000126,6.40,5.50,,,,2.50,8,8.50,4,N1,47,Sở GDĐT Bình Thuận ,,19.00,,,16.00,15.90,
2021,775079,47000135,8.80,7.25,8,9.25,5.50,,,,9,N1,47,Sở GDĐT Bình Thuận ,22.80,,26.10,23.60,,25.10,25.80
2021,775080,47000136,7.40,5.50,,,,2.50,6.25,7.25,4,N1,47,Sở GDĐT Bình Thuận ,,16.00,,,14.30,16.90,
2021,775072,47000128,5,5.75,,,,3.50,6,8.75,4,N1,47,Sở GDĐT Bình Thuận ,,18.30,,,15.30,14.80,
2021,775073,47000129,7.40,6.50,,,,,,,7,N1,47,Sở GDĐT Bình Thuận ,,,,,,20.90,
2021,775082,47000138,7.60,6.50,,,,8,8,9.50,7,N1,47,Sở GDĐT Bình Thuận ,,25.50,,,22.50,21.10,
2021,775083,47000139,8.40,7,6.75,5.25,6,,,,9.20,N1,47,Sở GDĐT Bình Thuận ,18.00,,20.40,19.70,,24.60,24.40
2021,775074,47000130,8.40,7,7.25,5,6.25,,,,8.80,N1,47,Sở GDĐT Bình Thuận ,18.50,,20.70,19.70,,24.20,24.50
2021,775077,47000133,8.80,7,7.75,8.50,6.50,,,,8.80,N1,47,Sở GDĐT Bình Thuận ,22.80,,25.10,23.80,,24.60,25.40
2021,775075,47000131,6.40,6,,,,2.50,6.75,8,7.60,N1,47,Sở GDĐT Bình Thuận ,,17.30,,,15.30,20.00,
2021,775078,47000134,6.60,7.50,,,,5,5.50,6.75,3.80,N1,47,Sở GDĐT Bình Thuận ,,17.30,,,18.00,17.90,
2021,775086,47000142,9,7,7.75,4.50,5.75,,,,9.20,N1,47,Sở GDĐT Bình Thuận ,18.00,,21.30,19.30,,25.20,26.00
2021,775087,47000143,7.80,8,,,,8.50,8.75,9.50,9,N1,47,Sở GDĐT Bình Thuận ,,26.80,,,25.30,24.80,
2021,775081,47000137,5,6,,,,4.50,6,8.75,8.40,N1,47,Sở GDĐT Bình Thuận ,,19.30,,,16.50,19.40,
2021,775092,47000148,9,6,7.75,8,6.25,,,,6.60,N1,47,Sở GDĐT Bình Thuận ,22.00,,24.80,23.30,,21.60,23.40
