schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,382440,21000112,9.20,5.25,7.50,4.25,5.75,,,,9.60,N1,21,Sở GDĐT Hải Dương ,17.50,,21.00,19.20,,24.00,26.30
2021,382442,21000114,6,5,,,,3.75,6.25,7.25,7.40,N1,21,Sở GDĐT Hải Dương ,,17.30,,,15.00,18.40,
2021,382449,21000121,5.80,3.50,,,,5.25,7.50,,,,21,Sở GDĐT Hải Dương ,,,,,16.30,,
2021,382450,21000122,5.40,5,,,,3.75,7.50,,,,21,Sở GDĐT Hải Dương ,,,,,16.30,,
2021,382443,21000115,9,8,,,,6.50,9.50,9,8.60,N1,21,Sở GDĐT Hải Dương ,,25.00,,,24.00,25.60,
2021,382444,21000116,8.60,3.75,8.25,7,6.25,,,,5.60,N1,21,Sở GDĐT Hải Dương ,21.50,,23.90,21.90,,18.00,22.50
2021,382446,21000118,4.60,6.25,,,,4.50,5.25,,,,21,Sở GDĐT Hải Dương ,,,,,16.00,,
2021,382445,21000117,3.80,4.25,,,,4.50,7.50,,,,21,Sở GDĐT Hải Dương ,,,,,16.30,,
2021,382454,21000126,4.60,4.25,,,,6.25,7.50,,,,21,Sở GDĐT Hải Dương ,,,,,18.00,,
2021,382448,21000120,7.40,5.50,,,,6.75,6.75,,,,21,Sở GDĐT Hải Dương ,,,,,19.00,,
2021,382457,21000129,3.60,6,,,,7,7.50,,,,21,Sở GDĐT Hải Dương ,,,,,20.50,,
2021,382451,21000123,8.20,5.50,7.75,8.25,4.50,,,,4.40,N1,21,Sở GDĐT Hải Dương ,20.50,,24.20,21.00,,18.10,20.40
2021,382460,21000132,8.40,6,7.50,7.75,4,,,,7.60,N1,21,Sở GDĐT Hải Dương ,19.30,,23.70,20.20,,22.00,23.50
2021,382452,21000124,8.60,5.50,6,8,4.50,,,,6.80,N1,21,Sở GDĐT Hải Dương ,18.50,,22.60,21.10,,20.90,21.40
2021,382453,21000125,9,7.25,8.25,5.75,4.75,,,,8.80,N1,21,Sở GDĐT Hải Dương ,18.80,,23.00,19.50,,25.10,26.10
2021,382455,21000127,8.60,5,8.75,8,3,,,,6.20,N1,21,Sở GDĐT Hải Dương ,19.80,,25.40,19.60,,19.80,23.60
2021,382464,21000136,6.60,6.25,,,,8.50,8.25,,,,21,Sở GDĐT Hải Dương ,,,,,23.00,,
2021,382458,21000130,5.60,7.25,,,,4.75,7.25,,,,21,Sở GDĐT Hải Dương ,,,,,19.30,,
2021,382456,21000128,8.60,6,8.25,4.75,4,,,,9,N1,21,Sở GDĐT Hải Dương ,17.00,,21.60,17.40,,23.60,25.90
2021,382465,21000137,7.60,6.75,5.50,4,3.75,,,,6.60,N1,21,Sở GDĐT Hải Dương ,13.30,,17.10,15.40,,21.00,19.70
2021,382459,21000131,8.40,8.75,,,,2.50,8.25,7.75,7.20,N1,21,Sở GDĐT Hải Dương ,,18.50,,,19.50,24.30,
2021,382468,21000140,8.60,8,8.50,7.50,7,,,,9,N1,21,Sở GDĐT Hải Dương ,23.00,,24.60,23.10,,25.60,26.10
2021,382461,21000133,5.40,5.75,,,,7.50,8,,,,21,Sở GDĐT Hải Dương ,,,,,21.30,,
2021,382462,21000134,5.80,8,,,,5.75,6.75,7,7.20,N1,21,Sở GDĐT Hải Dương ,,19.50,,,20.50,21.00,
2021,382471,21000143,6.80,8.75,,,,9.50,8.75,9.25,,,21,Sở GDĐT Hải Dương ,,27.50,,,27.00,,
2021,382472,21000144,8.40,8.50,,,,6.75,6.75,9,9.20,N1,21,Sở GDĐT Hải Dương ,,22.50,,,22.00,26.10,
2021,382463,21000135,7.60,7.75,5.75,4.75,5.25,,,,7,N1,21,Sở GDĐT Hải Dương ,15.80,,18.10,17.60,,22.40,20.40
2021,382473,21000145,8.60,8.75,6,6,5.50,,,,8.60,N1,21,Sở GDĐT Hải Dương ,17.50,,20.60,20.10,,26.00,23.20
2021,382474,21000146,8.40,8,,,,2.25,6,7,9.20,N1,21,Sở GDĐT Hải Dương ,,15.30,,,16.30,25.60,
2021,382475,21000147,3.80,4,,,,2,5.25,,,,21,Sở GDĐT Hải Dương ,,,,,11.30,,
2021,382477,21000149,8.40,8.25,7.75,7.75,5.50,,,,6.60,N1,21,Sở GDĐT Hải Dương ,21.00,,23.90,21.70,,23.30,22.80
2021,382466,21000138,9,7.75,7,8,4.75,,,,6.20,N1,21,Sở GDĐT Hải Dương ,19.80,,24.00,21.80,,23.00,22.20
2021,382467,21000139,8.80,8.50,,,,5.25,8.25,8,9.20,N1,21,Sở GDĐT Hải Dương ,,21.50,,,22.00,26.50,
2021,382479,21000151,3.40,5.75,,,,2.50,7,6.75,5.40,N1,21,Sở GDĐT Hải Dương ,,16.30,,,15.30,14.60,
2021,382469,21000141,6.80,6.25,,,,2.75,6,7,5.60,N1,21,Sở GDĐT Hải Dương ,,15.80,,,15.00,18.70,
