schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,262480,11000215,3.60,7,,,,4.25,6,7.75,4.40,N1,11,Sở GDĐT Bắc Kạn ,,18.00,,,17.30,15.00,
2021,262481,11000216,4.60,7.50,,,,4,6,7.75,3,N1,11,Sở GDĐT Bắc Kạn ,,17.80,,,17.50,15.10,
2021,262492,11000227,5.80,5,,,,4,7,6.50,2,N1,11,Sở GDĐT Bắc Kạn ,,17.50,,,16.00,12.80,
2021,262493,11000228,,6.25,,,,5,7.50,,,,11,Sở GDĐT Bắc Kạn ,,,,,18.80,,
2021,262484,11000219,5.60,6.50,,,,4,8.50,7.75,3,N1,11,Sở GDĐT Bắc Kạn ,,20.30,,,19.00,15.10,
2021,262496,11000231,3.20,5.25,,,,7.50,9,9.50,4,N1,11,Sở GDĐT Bắc Kạn ,,26.00,,,21.80,12.50,
2021,262487,11000222,4,3.25,,,,2.75,4.25,8.75,2.80,N1,11,Sở GDĐT Bắc Kạn ,,15.80,,,10.30,10.10,
2021,262499,11000234,3,5,,,,2.50,7.75,7.75,2.60,N1,11,Sở GDĐT Bắc Kạn ,,18.00,,,15.30,10.60,
2021,262490,11000225,,6,,,,7.25,6.75,,,,11,Sở GDĐT Bắc Kạn ,,,,,20.00,,
2021,262488,11000223,7.40,7.50,,,,5,8.50,9.75,3.40,N1,11,Sở GDĐT Bắc Kạn ,,23.30,,,21.00,18.30,
2021,262491,11000226,5.60,7.75,,,,9.25,9.50,10,3.60,N1,11,Sở GDĐT Bắc Kạn ,,28.80,,,26.50,17.00,
2021,262502,11000237,6.40,6,,,,7.25,8,8,5.80,N1,11,Sở GDĐT Bắc Kạn ,,23.30,,,21.30,18.20,
2021,262494,11000229,4.60,7,,,,5.50,8,8.75,4.80,N1,11,Sở GDĐT Bắc Kạn ,,22.30,,,20.50,16.40,
2021,262503,11000238,2.40,4.50,,,,2.50,5.75,6.50,3,N1,11,Sở GDĐT Bắc Kạn ,,14.80,,,12.80,9.90,
2021,262497,11000232,3.40,3.75,,,,3.25,5.50,5.50,3.60,N1,11,Sở GDĐT Bắc Kạn ,,14.30,,,12.50,10.80,
2021,262495,11000230,3,5,,,,4.25,5.75,8.25,3.80,N1,11,Sở GDĐT Bắc Kạn ,,18.30,,,15.00,11.80,
2021,262498,11000233,3.60,6.25,,,,3.75,6,7.25,4.80,N1,11,Sở GDĐT Bắc Kạn ,,17.00,,,16.00,14.70,
2021,262507,11000242,,4.25,,,,4,7,,,,11,Sở GDĐT Bắc Kạn ,,,,,15.30,,
2021,262500,11000235,4,6.50,,,,3.50,7,8.25,5.40,N1,11,Sở GDĐT Bắc Kạn ,,18.80,,,17.00,15.90,
2021,262508,11000243,5.80,4.50,,,,4,7.25,8.25,2.80,N1,11,Sở GDĐT Bắc Kạn ,,19.50,,,15.80,13.10,
2021,262509,11000244,5.80,7,,,,7.50,7,9.75,2.20,N1,11,Sở GDĐT Bắc Kạn ,,24.30,,,21.50,15.00,
2021,262510,11000245,3.60,5.25,,,,4.75,5.50,8.25,3.60,N1,11,Sở GDĐT Bắc Kạn ,,18.50,,,15.50,12.50,
2021,262501,11000236,3.20,5.25,,,,4.75,8,9.50,3,N1,11,Sở GDĐT Bắc Kạn ,,22.30,,,18.00,11.50,
2021,262505,11000240,4.40,6,,,,6,7.50,9.50,5.20,N1,11,Sở GDĐT Bắc Kạn ,,23.00,,,19.50,15.60,
2021,262512,11000247,5.40,5.75,,,,5,6.75,7.75,4.80,N1,11,Sở GDĐT Bắc Kạn ,,19.50,,,17.50,16.00,
2021,262504,11000239,,7,,,,5.75,7.25,,,,11,Sở GDĐT Bắc Kạn ,,,,,20.00,,
2021,262514,11000249,4.40,4.50,,,,3.75,5.50,6.75,4.60,N1,11,Sở GDĐT Bắc Kạn ,,16.00,,,13.80,13.50,
2021,262517,11000252,4,5,,,,4,7,7.25,3.20,N1,11,Sở GDĐT Bắc Kạn ,,18.30,,,16.00,12.20,
2021,262506,11000241,5.60,7.25,,,,6.75,7.50,9.75,4.40,N1,11,Sở GDĐT Bắc Kạn ,,24.00,,,21.50,17.30,
2021,262518,11000253,3,7,,,,5.50,7.50,9.25,3.80,N1,11,Sở GDĐT Bắc Kạn ,,22.30,,,20.00,13.80,
2021,262511,11000246,3.80,4.50,,,,2.25,6.50,8,4.20,N1,11,Sở GDĐT Bắc Kạn ,,16.80,,,13.30,12.50,
2021,262522,11000257,6.20,6.50,,,,4.25,7,8.50,5.60,N1,11,Sở GDĐT Bắc Kạn ,,19.80,,,17.80,18.30,
2021,262515,11000250,3.20,5.50,,,,3.50,7.25,8.50,3.60,N1,11,Sở GDĐT Bắc Kạn ,,19.30,,,16.30,12.30,
2021,262513,11000248,7.80,6.50,,,,8.25,7.75,,,,11,Sở GDĐT Bắc Kạn ,,,,,22.50,,
2021,262524,11000259,3.80,5.50,,,,4.50,6.50,,,,11,Sở GDĐT Bắc Kạn ,,,,,16.50,,
2021,262516,11000251,7.20,6.50,,,,8,8.75,9.50,6.60,N1,11,Sở GDĐT Bắc Kạn ,,26.30,,,23.30,20.30,
2021,262526,11000261,6,8,,,,6.75,8.25,9.25,4,N1,11,Sở GDĐT Bắc Kạn ,,24.30,,,23.00,18.00,
2021,262519,11000254,5.40,4.50,,,,5.50,7.75,8.25,4.60,N1,11,Sở GDĐT Bắc Kạn ,,21.50,,,17.80,14.50,
2021,262527,11000262,7.80,6.75,,,,6.50,9,8.25,4.60,N1,11,Sở GDĐT Bắc Kạn ,,23.80,,,22.30,19.20,
2021,262528,11000263,4,5,,,,3,5.75,6.75,2.80,N1,11,Sở GDĐT Bắc Kạn ,,15.50,,,13.80,11.80,
2021,262529,11000264,6,6.25,,,,7.75,9.50,9.75,6.40,N1,11,Sở GDĐT Bắc Kạn ,,27.00,,,23.50,18.70,
2021,262520,11000255,5.20,6,,,,6,7,9.25,5.40,N1,11,Sở GDĐT Bắc Kạn ,,22.30,,,19.00,16.60,
2021,262530,11000265,,6.75,,,,8.50,8.25,,,,11,Sở GDĐT Bắc Kạn ,,,,,23.50,,
2021,262521,11000256,5,5.25,,,,3.75,8,8.75,2.20,N1,11,Sở GDĐT Bắc Kạn ,,20.50,,,17.00,12.50,
2021,262523,11000258,4.80,3.50,,,,3.25,6.25,6.50,3.20,N1,11,Sở GDĐT Bắc Kạn ,,16.00,,,13.00,11.50,
2021,262532,11000267,8,8,,,,6.75,8,10,9.60,N1,11,Sở GDĐT Bắc Kạn ,,24.80,,,22.80,25.60,
2021,262531,11000266,6.80,8.50,,,,7.75,8.75,9,5.80,N1,11,Sở GDĐT Bắc Kạn ,,25.50,,,25.00,21.10,
2021,262534,11000269,7.60,7,,,,4,7.25,9,3.60,N1,11,Sở GDĐT Bắc Kạn ,,20.30,,,18.30,18.20,
2021,262533,11000268,5.60,6.25,,,,5.50,7.25,9.75,7.20,N1,11,Sở GDĐT Bắc Kạn ,,22.50,,,19.00,19.10,
2021,262525,11000260,6.20,5.25,,,,6.50,8,9.25,3.60,N1,11,Sở GDĐT Bắc Kạn ,,23.80,,,19.80,15.10,
2021,262536,11000271,3.20,6,,,,5.25,6,8.25,2.40,N1,11,Sở GDĐT Bắc Kạn ,,19.50,,,17.30,11.60,
2021,262537,11000272,4.20,4.75,,,,4.25,6,8.50,2.80,N1,11,Sở GDĐT Bắc Kạn ,,18.80,,,15.00,11.80,
2021,262539,11000274,4,7.75,,,,2,6,7.75,3.20,N1,11,Sở GDĐT Bắc Kạn ,,15.80,,,15.80,15.00,
2021,262542,11000277,4.60,7.50,,,,6,6.25,9.25,4.60,N1,11,Sở GDĐT Bắc Kạn ,,21.50,,,19.80,16.70,
2021,262541,11000276,4.20,6.75,,,,4,6,8.25,3.80,N1,11,Sở GDĐT Bắc Kạn ,,18.30,,,16.80,14.80,
