schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,869704,53000433,8.40,8.50,8,8.50,5.25,,,,6.20,N1,53,Sở GDĐT Tiền Giang ,21.80,,24.90,22.20,,23.10,22.60
2021,869696,53000425,7.60,8,,,,3.75,6.75,8.75,8.40,N1,53,Sở GDĐT Tiền Giang ,,19.30,,,18.50,24.00,
2021,869699,53000428,6,6.50,,,,5.25,7,8.25,3.40,N1,53,Sở GDĐT Tiền Giang ,,20.50,,,18.80,15.90,
2021,869698,53000427,9,8.25,7.50,7.25,5.50,,,,9.20,N1,53,Sở GDĐT Tiền Giang ,20.30,,23.80,21.80,,26.50,25.70
2021,869697,53000426,8.60,8.50,8.25,8.25,8.50,,,,9.20,N1,53,Sở GDĐT Tiền Giang ,25.00,,25.10,25.40,,26.30,26.10
2021,869700,53000429,7.40,7.75,8,6.75,6.25,,,,4.80,N1,53,Sở GDĐT Tiền Giang ,21.00,,22.20,20.40,,20.00,20.20
2021,869701,53000430,5.20,7.25,,,,6,6.50,9.25,7.20,N1,53,Sở GDĐT Tiền Giang ,,21.80,,,19.80,19.70,
2021,869702,53000431,8.20,6.25,7.75,7.25,5.75,,,,8.80,N1,53,Sở GDĐT Tiền Giang ,20.80,,23.20,21.20,,23.30,24.80
2021,869703,53000432,8,8.75,,,,8.75,8.75,9.50,9.80,N1,53,Sở GDĐT Tiền Giang ,,27.00,,,26.30,26.60,
2021,869705,53000434,7,5.25,6.50,6.50,5.75,,,,6.20,N1,53,Sở GDĐT Tiền Giang ,18.80,,20.00,19.30,,18.50,19.70
2021,869711,53000441,7.80,7.75,7.75,7.50,4.75,,,,5.80,N1,53,Sở GDĐT Tiền Giang ,20.00,,23.10,20.10,,21.40,21.40
2021,869713,53000443,4.60,8.25,,,,7.50,9.50,8.25,5.20,N1,53,Sở GDĐT Tiền Giang ,,25.30,,,25.30,18.10,
2021,869715,53000445,6.80,6.50,5.25,5.75,6.25,,,,6.40,N1,53,Sở GDĐT Tiền Giang ,17.30,,17.80,18.80,,19.70,18.50
2021,869706,53000435,7.80,8.25,5.75,7.50,7.50,,,,6.40,N1,53,Sở GDĐT Tiền Giang ,20.80,,21.10,22.80,,22.50,20.00
2021,869708,53000437,8,7.50,5.75,7.50,4,,,,4.60,N1,53,Sở GDĐT Tiền Giang ,17.30,,21.30,19.50,,20.10,18.40
2021,869707,53000436,7.20,7.25,3.50,6.50,4.75,,,,6.80,N1,53,Sở GDĐT Tiền Giang ,14.80,,17.20,18.50,,21.30,17.50
2021,869709,53000438,8.80,8.50,7.25,7,6.75,,,,9.80,N1,53,Sở GDĐT Tiền Giang ,21.00,,23.10,22.60,,27.10,25.90
2021,869710,53000439,7,8.50,,,,6.50,8.75,7,6,N1,53,Sở GDĐT Tiền Giang ,,22.30,,,23.80,21.50,
2021,869718,53000448,5.60,7.50,,,,4.75,7.50,9,4,N1,53,Sở GDĐT Tiền Giang ,,21.30,,,19.80,17.10,
2021,869712,53000442,7.60,7,7.50,7.50,4,,,,5,N1,53,Sở GDĐT Tiền Giang ,19.00,,22.60,19.10,,19.60,20.10
2021,869714,53000444,7.40,7.75,3.50,4.50,4.25,,,,9,N1,53,Sở GDĐT Tiền Giang ,12.30,,15.40,16.20,,24.20,19.90
2021,869716,53000446,4.20,6,,,,5,6.25,7.50,7.80,N1,53,Sở GDĐT Tiền Giang ,,18.80,,,17.30,18.00,
2021,869717,53000447,6.40,8.25,,,,5.75,7.25,8.50,5.80,N1,53,Sở GDĐT Tiền Giang ,,21.50,,,21.30,20.50,
2021,869719,53000449,7.40,7,5.75,5.25,4,,,,2.20,N1,53,Sở GDĐT Tiền Giang ,15.00,,18.40,16.70,,16.60,15.40
2021,869720,53000450,7.80,7.75,5.50,6.25,2.50,,,,5,N1,53,Sở GDĐT Tiền Giang ,14.30,,19.60,16.60,,20.60,18.30
2021,869721,53000451,8.40,8,8,6.75,5.75,,,,7.80,N1,53,Sở GDĐT Tiền Giang ,20.50,,23.20,20.90,,24.20,24.20
