schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,765557,46000257,4.40,5.75,5.25,4.50,4.75,,,,6.20,N1,46,Sở GDĐT Tây Ninh ,14.50,,14.20,13.70,,16.40,15.90
2021,765546,46000246,5,6,,,,3.50,5.75,7.75,2.40,N1,46,Sở GDĐT Tây Ninh ,,17.00,,,15.30,13.40,
2021,765559,46000259,3,5,,,,3,5,,,,46,Sở GDĐT Tây Ninh ,,,,,13.00,,
2021,765549,46000249,5.60,6.75,,,,3.75,5.50,7.50,2,N1,46,Sở GDĐT Tây Ninh ,,16.80,,,16.00,14.40,
2021,765561,46000261,7,6.75,5,2.75,4.50,,,,4.40,N1,46,Sở GDĐT Tây Ninh ,12.30,,14.80,14.30,,18.20,16.40
2021,765553,46000253,6.60,6,,,,6.25,6.75,8.75,9.20,N1,46,Sở GDĐT Tây Ninh ,,21.80,,,19.00,21.80,
2021,765554,46000254,6.60,7,5,5.75,6,,,,2.60,N1,46,Sở GDĐT Tây Ninh ,16.80,,17.40,18.40,,16.20,14.20
2021,765556,46000256,9.20,6.50,9,9,3.50,,,,8.20,N1,46,Sở GDĐT Tây Ninh ,21.50,,27.20,21.70,,23.90,26.40
2021,765558,46000258,8.80,6,8.50,8,5,,,,4.20,N1,46,Sở GDĐT Tây Ninh ,21.50,,25.30,21.80,,19.00,21.50
2021,765560,46000260,8,5.50,7.75,6.75,5.50,,,,8.60,N1,46,Sở GDĐT Tây Ninh ,20.00,,22.50,20.30,,22.10,24.40
2021,765562,46000262,4.80,7.50,,,,3.75,7.50,8.25,3.40,N1,46,Sở GDĐT Tây Ninh ,,19.50,,,18.80,15.70,
2021,765563,46000263,4.60,,2.75,5.50,,,,,,,46,Sở GDĐT Tây Ninh ,,,12.90,,,,
2021,765564,46000264,4.60,6.25,,,,2.25,6.50,,,,46,Sở GDĐT Tây Ninh ,,,,,15.00,,
2021,765565,46000265,7.20,5.75,4.50,6.25,7.25,,,,5.40,N1,46,Sở GDĐT Tây Ninh ,18.00,,18.00,20.70,,18.40,17.10
2021,765566,46000266,7.20,8.50,,,,6.75,8.75,10,4.80,N1,46,Sở GDĐT Tây Ninh ,,25.50,,,24.00,20.50,
2021,765567,46000267,8.40,7.50,7,7.75,7.75,,,,7.20,N1,46,Sở GDĐT Tây Ninh ,22.50,,23.20,23.90,,23.10,22.60
2021,765568,46000268,9,7.25,7.25,5,5.50,,,,9.40,N1,46,Sở GDĐT Tây Ninh ,17.80,,21.30,19.50,,25.70,25.70
2021,765569,46000269,8.40,8.25,,,,5.75,7.25,9.75,9,N1,46,Sở GDĐT Tây Ninh ,,22.80,,,21.30,25.70,
2021,765570,46000270,8.20,7,,,,7,8.75,9.75,7.40,N1,46,Sở GDĐT Tây Ninh ,,25.50,,,22.80,22.60,
2021,765571,46000271,8.20,8,5,7,6,,,,5.40,N1,46,Sở GDĐT Tây Ninh ,18.00,,20.20,21.20,,21.60,18.60
2021,765572,46000272,7,5.75,6.50,6.75,6.50,,,,5,N1,46,Sở GDĐT Tây Ninh ,19.80,,20.30,20.30,,17.80,18.50
2021,765574,46000274,7.60,8,6.50,8.75,7.50,,,,7.80,N1,46,Sở GDĐT Tây Ninh ,22.80,,22.90,23.90,,23.40,21.90
2021,765573,46000273,8.80,7,7.75,9.25,8.25,,,,9.80,N1,46,Sở GDĐT Tây Ninh ,25.30,,25.80,26.30,,25.60,26.40
2021,765581,46000281,2.80,5.75,,,,5.75,8,,,,46,Sở GDĐT Tây Ninh ,,,,,19.50,,
